"date","yearweek"
2096-05-19,"209620"
2096-05-20,"209621"
2096-05-21,"209621"
2096-05-22,"209621"
2096-05-23,"209621"
2096-05-24,"209621"
2096-05-25,"209621"
2096-05-26,"209621"
2096-05-27,"209622"
2096-05-28,"209622"
2096-05-29,"209622"
2096-05-30,"209622"
2096-05-31,"209622"
2096-06-01,"209622"
2096-06-02,"209622"
2096-06-03,"209623"
2096-06-04,"209623"
2096-06-05,"209623"
2096-06-06,"209623"
2096-06-07,"209623"
2096-06-08,"209623"
2096-06-09,"209623"
2096-06-10,"209624"
2096-06-11,"209624"
2096-06-12,"209624"
2096-06-13,"209624"
2096-06-14,"209624"
2096-06-15,"209624"
2096-06-16,"209624"
2096-06-17,"209625"
2096-06-18,"209625"
2096-06-19,"209625"
2096-06-20,"209625"
2096-06-21,"209625"
2096-06-22,"209625"
2096-06-23,"209625"
2096-06-24,"209626"
2096-06-25,"209626"
2096-06-26,"209626"
2096-06-27,"209626"
2096-06-28,"209626"
2096-06-29,"209626"
2096-06-30,"209626"
2096-07-01,"209627"
2096-07-02,"209627"
2096-07-03,"209627"
2096-07-04,"209627"
2096-07-05,"209627"
2096-07-06,"209627"
2096-07-07,"209627"
2096-07-08,"209628"
2096-07-09,"209628"
2096-07-10,"209628"
2096-07-11,"209628"
2096-07-12,"209628"
2096-07-13,"209628"
2096-07-14,"209628"
2096-07-15,"209629"
2096-07-16,"209629"
2096-07-17,"209629"
2096-07-18,"209629"
2096-07-19,"209629"
2096-07-20,"209629"
2096-07-21,"209629"
2096-07-22,"209630"
2096-07-23,"209630"
2096-07-24,"209630"
2096-07-25,"209630"
2096-07-26,"209630"
2096-07-27,"209630"
2096-07-28,"209630"
2096-07-29,"209631"
2096-07-30,"209631"
2096-07-31,"209631"
2096-08-01,"209631"
2096-08-02,"209631"
2096-08-03,"209631"
2096-08-04,"209631"
2096-08-05,"209632"
2096-08-06,"209632"
2096-08-07,"209632"
2096-08-08,"209632"
2096-08-09,"209632"
2096-08-10,"209632"
2096-08-11,"209632"
2096-08-12,"209633"
2096-08-13,"209633"
2096-08-14,"209633"
2096-08-15,"209633"
2096-08-16,"209633"
2096-08-17,"209633"
2096-08-18,"209633"
2096-08-19,"209634"
2096-08-20,"209634"
2096-08-21,"209634"
2096-08-22,"209634"
2096-08-23,"209634"
2096-08-24,"209634"
2096-08-25,"209634"
2096-08-26,"209635"
2096-08-27,"209635"
2096-08-28,"209635"
2096-08-29,"209635"
2096-08-30,"209635"
2096-08-31,"209635"
2096-09-01,"209635"
2096-09-02,"209636"
2096-09-03,"209636"
2096-09-04,"209636"
2096-09-05,"209636"
2096-09-06,"209636"
2096-09-07,"209636"
2096-09-08,"209636"
2096-09-09,"209637"
2096-09-10,"209637"
2096-09-11,"209637"
2096-09-12,"209637"
2096-09-13,"209637"
2096-09-14,"209637"
2096-09-15,"209637"
2096-09-16,"209638"
2096-09-17,"209638"
2096-09-18,"209638"
2096-09-19,"209638"
2096-09-20,"209638"
2096-09-21,"209638"
2096-09-22,"209638"
2096-09-23,"209639"
2096-09-24,"209639"
2096-09-25,"209639"
2096-09-26,"209639"
2096-09-27,"209639"
2096-09-28,"209639"
2096-09-29,"209639"
2096-09-30,"209640"
2096-10-01,"209640"
2096-10-02,"209640"
2096-10-03,"209640"
2096-10-04,"209640"
2096-10-05,"209640"
2096-10-06,"209640"
2096-10-07,"209641"
2096-10-08,"209641"
2096-10-09,"209641"
2096-10-10,"209641"
2096-10-11,"209641"
2096-10-12,"209641"
2096-10-13,"209641"
2096-10-14,"209642"
2096-10-15,"209642"
2096-10-16,"209642"
2096-10-17,"209642"
2096-10-18,"209642"
2096-10-19,"209642"
2096-10-20,"209642"
2096-10-21,"209643"
2096-10-22,"209643"
2096-10-23,"209643"
2096-10-24,"209643"
2096-10-25,"209643"
2096-10-26,"209643"
2096-10-27,"209643"
2096-10-28,"209644"
2096-10-29,"209644"
2096-10-30,"209644"
2096-10-31,"209644"
2096-11-01,"209644"
2096-11-02,"209644"
2096-11-03,"209644"
2096-11-04,"209645"
2096-11-05,"209645"
2096-11-06,"209645"
2096-11-07,"209645"
2096-11-08,"209645"
2096-11-09,"209645"
2096-11-10,"209645"
2096-11-11,"209646"
2096-11-12,"209646"
2096-11-13,"209646"
2096-11-14,"209646"
2096-11-15,"209646"
2096-11-16,"209646"
2096-11-17,"209646"
2096-11-18,"209647"
2096-11-19,"209647"
2096-11-20,"209647"
2096-11-21,"209647"
2096-11-22,"209647"
2096-11-23,"209647"
2096-11-24,"209647"
2096-11-25,"209648"
2096-11-26,"209648"
2096-11-27,"209648"
2096-11-28,"209648"
2096-11-29,"209648"
2096-11-30,"209648"
2096-12-01,"209648"
2096-12-02,"209649"
2096-12-03,"209649"
2096-12-04,"209649"
2096-12-05,"209649"
2096-12-06,"209649"
2096-12-07,"209649"
2096-12-08,"209649"
2096-12-09,"209650"
2096-12-10,"209650"
2096-12-11,"209650"
2096-12-12,"209650"
2096-12-13,"209650"
2096-12-14,"209650"
2096-12-15,"209650"
2096-12-16,"209651"
2096-12-17,"209651"
2096-12-18,"209651"
2096-12-19,"209651"
2096-12-20,"209651"
2096-12-21,"209651"
2096-12-22,"209651"
2096-12-23,"209652"
2096-12-24,"209652"
2096-12-25,"209652"
2096-12-26,"209652"
2096-12-27,"209652"
2096-12-28,"209652"
2096-12-29,"209652"
2096-12-30,"209701"
2096-12-31,"209701"
2097-01-01,"209701"
2097-01-02,"209701"
2097-01-03,"209701"
2097-01-04,"209701"
2097-01-05,"209701"
2097-01-06,"209702"
2097-01-07,"209702"
2097-01-08,"209702"
2097-01-09,"209702"
2097-01-10,"209702"
2097-01-11,"209702"
2097-01-12,"209702"
2097-01-13,"209703"
2097-01-14,"209703"
2097-01-15,"209703"
2097-01-16,"209703"
2097-01-17,"209703"
2097-01-18,"209703"
2097-01-19,"209703"
2097-01-20,"209704"
2097-01-21,"209704"
2097-01-22,"209704"
2097-01-23,"209704"
2097-01-24,"209704"
2097-01-25,"209704"
2097-01-26,"209704"
2097-01-27,"209705"
2097-01-28,"209705"
2097-01-29,"209705"
2097-01-30,"209705"
2097-01-31,"209705"
2097-02-01,"209705"
2097-02-02,"209705"
2097-02-03,"209706"
2097-02-04,"209706"
2097-02-05,"209706"
2097-02-06,"209706"
2097-02-07,"209706"
2097-02-08,"209706"
2097-02-09,"209706"
2097-02-10,"209707"
2097-02-11,"209707"
2097-02-12,"209707"
2097-02-13,"209707"
2097-02-14,"209707"
2097-02-15,"209707"
2097-02-16,"209707"
2097-02-17,"209708"
2097-02-18,"209708"
2097-02-19,"209708"
2097-02-20,"209708"
2097-02-21,"209708"
2097-02-22,"209708"
2097-02-23,"209708"
2097-02-24,"209709"
2097-02-25,"209709"
2097-02-26,"209709"
2097-02-27,"209709"
2097-02-28,"209709"
2097-03-01,"209709"
2097-03-02,"209709"
2097-03-03,"209710"
2097-03-04,"209710"
2097-03-05,"209710"
2097-03-06,"209710"
2097-03-07,"209710"
2097-03-08,"209710"
2097-03-09,"209710"
2097-03-10,"209711"
2097-03-11,"209711"
2097-03-12,"209711"
2097-03-13,"209711"
2097-03-14,"209711"
2097-03-15,"209711"
2097-03-16,"209711"
2097-03-17,"209712"
2097-03-18,"209712"
2097-03-19,"209712"
2097-03-20,"209712"
2097-03-21,"209712"
2097-03-22,"209712"
2097-03-23,"209712"
2097-03-24,"209713"
2097-03-25,"209713"
2097-03-26,"209713"
2097-03-27,"209713"
2097-03-28,"209713"
2097-03-29,"209713"
2097-03-30,"209713"
2097-03-31,"209714"
2097-04-01,"209714"
2097-04-02,"209714"
2097-04-03,"209714"
2097-04-04,"209714"
2097-04-05,"209714"
2097-04-06,"209714"
2097-04-07,"209715"
2097-04-08,"209715"
2097-04-09,"209715"
2097-04-10,"209715"
2097-04-11,"209715"
2097-04-12,"209715"
2097-04-13,"209715"
2097-04-14,"209716"
2097-04-15,"209716"
2097-04-16,"209716"
2097-04-17,"209716"
2097-04-18,"209716"
2097-04-19,"209716"
2097-04-20,"209716"
2097-04-21,"209717"
2097-04-22,"209717"
2097-04-23,"209717"
2097-04-24,"209717"
2097-04-25,"209717"
2097-04-26,"209717"
2097-04-27,"209717"
2097-04-28,"209718"
2097-04-29,"209718"
2097-04-30,"209718"
2097-05-01,"209718"
2097-05-02,"209718"
2097-05-03,"209718"
2097-05-04,"209718"
2097-05-05,"209719"
2097-05-06,"209719"
2097-05-07,"209719"
2097-05-08,"209719"
2097-05-09,"209719"
2097-05-10,"209719"
2097-05-11,"209719"
2097-05-12,"209720"
2097-05-13,"209720"
2097-05-14,"209720"
2097-05-15,"209720"
2097-05-16,"209720"
2097-05-17,"209720"
2097-05-18,"209720"
2097-05-19,"209721"
2097-05-20,"209721"
2097-05-21,"209721"
2097-05-22,"209721"
2097-05-23,"209721"
2097-05-24,"209721"
2097-05-25,"209721"
2097-05-26,"209722"
2097-05-27,"209722"
2097-05-28,"209722"
2097-05-29,"209722"
2097-05-30,"209722"
2097-05-31,"209722"
2097-06-01,"209722"
2097-06-02,"209723"
2097-06-03,"209723"
2097-06-04,"209723"
2097-06-05,"209723"
2097-06-06,"209723"
2097-06-07,"209723"
2097-06-08,"209723"
2097-06-09,"209724"
2097-06-10,"209724"
2097-06-11,"209724"
2097-06-12,"209724"
2097-06-13,"209724"
2097-06-14,"209724"
2097-06-15,"209724"
2097-06-16,"209725"
2097-06-17,"209725"
2097-06-18,"209725"
2097-06-19,"209725"
2097-06-20,"209725"
2097-06-21,"209725"
2097-06-22,"209725"
2097-06-23,"209726"
2097-06-24,"209726"
2097-06-25,"209726"
2097-06-26,"209726"
2097-06-27,"209726"
2097-06-28,"209726"
2097-06-29,"209726"
2097-06-30,"209727"
2097-07-01,"209727"
2097-07-02,"209727"
2097-07-03,"209727"
2097-07-04,"209727"
2097-07-05,"209727"
2097-07-06,"209727"
2097-07-07,"209728"
2097-07-08,"209728"
2097-07-09,"209728"
2097-07-10,"209728"
2097-07-11,"209728"
2097-07-12,"209728"
2097-07-13,"209728"
2097-07-14,"209729"
2097-07-15,"209729"
2097-07-16,"209729"
2097-07-17,"209729"
2097-07-18,"209729"
2097-07-19,"209729"
2097-07-20,"209729"
2097-07-21,"209730"
2097-07-22,"209730"
2097-07-23,"209730"
2097-07-24,"209730"
2097-07-25,"209730"
2097-07-26,"209730"
2097-07-27,"209730"
2097-07-28,"209731"
2097-07-29,"209731"
2097-07-30,"209731"
2097-07-31,"209731"
2097-08-01,"209731"
2097-08-02,"209731"
2097-08-03,"209731"
2097-08-04,"209732"
2097-08-05,"209732"
2097-08-06,"209732"
2097-08-07,"209732"
2097-08-08,"209732"
2097-08-09,"209732"
2097-08-10,"209732"
2097-08-11,"209733"
2097-08-12,"209733"
2097-08-13,"209733"
2097-08-14,"209733"
2097-08-15,"209733"
2097-08-16,"209733"
2097-08-17,"209733"
2097-08-18,"209734"
2097-08-19,"209734"
2097-08-20,"209734"
2097-08-21,"209734"
2097-08-22,"209734"
2097-08-23,"209734"
2097-08-24,"209734"
2097-08-25,"209735"
2097-08-26,"209735"
2097-08-27,"209735"
2097-08-28,"209735"
2097-08-29,"209735"
2097-08-30,"209735"
2097-08-31,"209735"
2097-09-01,"209736"
2097-09-02,"209736"
2097-09-03,"209736"
2097-09-04,"209736"
2097-09-05,"209736"
2097-09-06,"209736"
2097-09-07,"209736"
2097-09-08,"209737"
2097-09-09,"209737"
2097-09-10,"209737"
2097-09-11,"209737"
2097-09-12,"209737"
2097-09-13,"209737"
2097-09-14,"209737"
2097-09-15,"209738"
2097-09-16,"209738"
2097-09-17,"209738"
2097-09-18,"209738"
2097-09-19,"209738"
2097-09-20,"209738"
2097-09-21,"209738"
2097-09-22,"209739"
2097-09-23,"209739"
2097-09-24,"209739"
2097-09-25,"209739"
2097-09-26,"209739"
2097-09-27,"209739"
2097-09-28,"209739"
2097-09-29,"209740"
2097-09-30,"209740"
2097-10-01,"209740"
2097-10-02,"209740"
2097-10-03,"209740"
2097-10-04,"209740"
2097-10-05,"209740"
2097-10-06,"209741"
2097-10-07,"209741"
2097-10-08,"209741"
2097-10-09,"209741"
2097-10-10,"209741"
2097-10-11,"209741"
2097-10-12,"209741"
2097-10-13,"209742"
2097-10-14,"209742"
2097-10-15,"209742"
2097-10-16,"209742"
2097-10-17,"209742"
2097-10-18,"209742"
2097-10-19,"209742"
2097-10-20,"209743"
2097-10-21,"209743"
2097-10-22,"209743"
2097-10-23,"209743"
2097-10-24,"209743"
2097-10-25,"209743"
2097-10-26,"209743"
2097-10-27,"209744"
2097-10-28,"209744"
2097-10-29,"209744"
2097-10-30,"209744"
2097-10-31,"209744"
2097-11-01,"209744"
2097-11-02,"209744"
2097-11-03,"209745"
2097-11-04,"209745"
2097-11-05,"209745"
2097-11-06,"209745"
2097-11-07,"209745"
2097-11-08,"209745"
2097-11-09,"209745"
2097-11-10,"209746"
2097-11-11,"209746"
2097-11-12,"209746"
2097-11-13,"209746"
2097-11-14,"209746"
2097-11-15,"209746"
2097-11-16,"209746"
2097-11-17,"209747"
2097-11-18,"209747"
2097-11-19,"209747"
2097-11-20,"209747"
2097-11-21,"209747"
2097-11-22,"209747"
2097-11-23,"209747"
2097-11-24,"209748"
2097-11-25,"209748"
2097-11-26,"209748"
2097-11-27,"209748"
2097-11-28,"209748"
2097-11-29,"209748"
2097-11-30,"209748"
2097-12-01,"209749"
2097-12-02,"209749"
2097-12-03,"209749"
2097-12-04,"209749"
2097-12-05,"209749"
2097-12-06,"209749"
2097-12-07,"209749"
2097-12-08,"209750"
2097-12-09,"209750"
2097-12-10,"209750"
2097-12-11,"209750"
2097-12-12,"209750"
2097-12-13,"209750"
2097-12-14,"209750"
2097-12-15,"209751"
2097-12-16,"209751"
2097-12-17,"209751"
2097-12-18,"209751"
2097-12-19,"209751"
2097-12-20,"209751"
2097-12-21,"209751"
2097-12-22,"209752"
2097-12-23,"209752"
2097-12-24,"209752"
2097-12-25,"209752"
2097-12-26,"209752"
2097-12-27,"209752"
2097-12-28,"209752"
2097-12-29,"209801"
2097-12-30,"209801"
2097-12-31,"209801"
2098-01-01,"209801"
2098-01-02,"209801"
2098-01-03,"209801"
2098-01-04,"209801"
2098-01-05,"209802"
2098-01-06,"209802"
2098-01-07,"209802"
2098-01-08,"209802"
2098-01-09,"209802"
2098-01-10,"209802"
2098-01-11,"209802"
2098-01-12,"209803"
2098-01-13,"209803"
2098-01-14,"209803"
2098-01-15,"209803"
2098-01-16,"209803"
2098-01-17,"209803"
2098-01-18,"209803"
2098-01-19,"209804"
2098-01-20,"209804"
2098-01-21,"209804"
2098-01-22,"209804"
2098-01-23,"209804"
2098-01-24,"209804"
2098-01-25,"209804"
2098-01-26,"209805"
2098-01-27,"209805"
2098-01-28,"209805"
2098-01-29,"209805"
2098-01-30,"209805"
2098-01-31,"209805"
2098-02-01,"209805"
2098-02-02,"209806"
2098-02-03,"209806"
2098-02-04,"209806"
2098-02-05,"209806"
2098-02-06,"209806"
2098-02-07,"209806"
2098-02-08,"209806"
2098-02-09,"209807"
2098-02-10,"209807"
2098-02-11,"209807"
2098-02-12,"209807"
2098-02-13,"209807"
2098-02-14,"209807"
2098-02-15,"209807"
2098-02-16,"209808"
2098-02-17,"209808"
2098-02-18,"209808"
2098-02-19,"209808"
2098-02-20,"209808"
2098-02-21,"209808"
2098-02-22,"209808"
2098-02-23,"209809"
2098-02-24,"209809"
2098-02-25,"209809"
2098-02-26,"209809"
2098-02-27,"209809"
2098-02-28,"209809"
2098-03-01,"209809"
2098-03-02,"209810"
2098-03-03,"209810"
2098-03-04,"209810"
2098-03-05,"209810"
2098-03-06,"209810"
2098-03-07,"209810"
2098-03-08,"209810"
2098-03-09,"209811"
2098-03-10,"209811"
2098-03-11,"209811"
2098-03-12,"209811"
2098-03-13,"209811"
2098-03-14,"209811"
2098-03-15,"209811"
2098-03-16,"209812"
2098-03-17,"209812"
2098-03-18,"209812"
2098-03-19,"209812"
2098-03-20,"209812"
2098-03-21,"209812"
2098-03-22,"209812"
2098-03-23,"209813"
2098-03-24,"209813"
2098-03-25,"209813"
2098-03-26,"209813"
2098-03-27,"209813"
2098-03-28,"209813"
2098-03-29,"209813"
2098-03-30,"209814"
2098-03-31,"209814"
2098-04-01,"209814"
2098-04-02,"209814"
2098-04-03,"209814"
2098-04-04,"209814"
2098-04-05,"209814"
2098-04-06,"209815"
2098-04-07,"209815"
2098-04-08,"209815"
2098-04-09,"209815"
2098-04-10,"209815"
2098-04-11,"209815"
2098-04-12,"209815"
2098-04-13,"209816"
2098-04-14,"209816"
2098-04-15,"209816"
2098-04-16,"209816"
2098-04-17,"209816"
2098-04-18,"209816"
2098-04-19,"209816"
2098-04-20,"209817"
2098-04-21,"209817"
2098-04-22,"209817"
2098-04-23,"209817"
2098-04-24,"209817"
2098-04-25,"209817"
2098-04-26,"209817"
2098-04-27,"209818"
2098-04-28,"209818"
2098-04-29,"209818"
2098-04-30,"209818"
2098-05-01,"209818"
2098-05-02,"209818"
2098-05-03,"209818"
2098-05-04,"209819"
2098-05-05,"209819"
2098-05-06,"209819"
2098-05-07,"209819"
2098-05-08,"209819"
2098-05-09,"209819"
2098-05-10,"209819"
2098-05-11,"209820"
2098-05-12,"209820"
2098-05-13,"209820"
2098-05-14,"209820"
2098-05-15,"209820"
2098-05-16,"209820"
2098-05-17,"209820"
2098-05-18,"209821"
2098-05-19,"209821"
2098-05-20,"209821"
2098-05-21,"209821"
2098-05-22,"209821"
2098-05-23,"209821"
2098-05-24,"209821"
2098-05-25,"209822"
2098-05-26,"209822"
2098-05-27,"209822"
2098-05-28,"209822"
2098-05-29,"209822"
2098-05-30,"209822"
2098-05-31,"209822"
2098-06-01,"209823"
2098-06-02,"209823"
2098-06-03,"209823"
2098-06-04,"209823"
2098-06-05,"209823"
2098-06-06,"209823"
2098-06-07,"209823"
2098-06-08,"209824"
2098-06-09,"209824"
2098-06-10,"209824"
2098-06-11,"209824"
2098-06-12,"209824"
2098-06-13,"209824"
2098-06-14,"209824"
2098-06-15,"209825"
2098-06-16,"209825"
2098-06-17,"209825"
2098-06-18,"209825"
2098-06-19,"209825"
2098-06-20,"209825"
2098-06-21,"209825"
2098-06-22,"209826"
2098-06-23,"209826"
2098-06-24,"209826"
2098-06-25,"209826"
2098-06-26,"209826"
2098-06-27,"209826"
2098-06-28,"209826"
2098-06-29,"209827"
2098-06-30,"209827"
2098-07-01,"209827"
2098-07-02,"209827"
2098-07-03,"209827"
2098-07-04,"209827"
2098-07-05,"209827"
2098-07-06,"209828"
2098-07-07,"209828"
2098-07-08,"209828"
2098-07-09,"209828"
2098-07-10,"209828"
2098-07-11,"209828"
2098-07-12,"209828"
2098-07-13,"209829"
2098-07-14,"209829"
2098-07-15,"209829"
2098-07-16,"209829"
2098-07-17,"209829"
2098-07-18,"209829"
2098-07-19,"209829"
2098-07-20,"209830"
2098-07-21,"209830"
2098-07-22,"209830"
2098-07-23,"209830"
2098-07-24,"209830"
2098-07-25,"209830"
2098-07-26,"209830"
2098-07-27,"209831"
2098-07-28,"209831"
2098-07-29,"209831"
2098-07-30,"209831"
2098-07-31,"209831"
2098-08-01,"209831"
2098-08-02,"209831"
2098-08-03,"209832"
2098-08-04,"209832"
2098-08-05,"209832"
2098-08-06,"209832"
2098-08-07,"209832"
2098-08-08,"209832"
2098-08-09,"209832"
2098-08-10,"209833"
2098-08-11,"209833"
2098-08-12,"209833"
2098-08-13,"209833"
2098-08-14,"209833"
2098-08-15,"209833"
2098-08-16,"209833"
2098-08-17,"209834"
2098-08-18,"209834"
2098-08-19,"209834"
2098-08-20,"209834"
2098-08-21,"209834"
2098-08-22,"209834"
2098-08-23,"209834"
2098-08-24,"209835"
2098-08-25,"209835"
2098-08-26,"209835"
2098-08-27,"209835"
2098-08-28,"209835"
2098-08-29,"209835"
2098-08-30,"209835"
2098-08-31,"209836"
2098-09-01,"209836"
2098-09-02,"209836"
2098-09-03,"209836"
2098-09-04,"209836"
2098-09-05,"209836"
2098-09-06,"209836"
2098-09-07,"209837"
2098-09-08,"209837"
2098-09-09,"209837"
2098-09-10,"209837"
2098-09-11,"209837"
2098-09-12,"209837"
2098-09-13,"209837"
2098-09-14,"209838"
2098-09-15,"209838"
2098-09-16,"209838"
2098-09-17,"209838"
2098-09-18,"209838"
2098-09-19,"209838"
2098-09-20,"209838"
2098-09-21,"209839"
2098-09-22,"209839"
2098-09-23,"209839"
2098-09-24,"209839"
2098-09-25,"209839"
2098-09-26,"209839"
2098-09-27,"209839"
2098-09-28,"209840"
2098-09-29,"209840"
2098-09-30,"209840"
2098-10-01,"209840"
2098-10-02,"209840"
2098-10-03,"209840"
2098-10-04,"209840"
2098-10-05,"209841"
2098-10-06,"209841"
2098-10-07,"209841"
2098-10-08,"209841"
2098-10-09,"209841"
2098-10-10,"209841"
2098-10-11,"209841"
2098-10-12,"209842"
2098-10-13,"209842"
2098-10-14,"209842"
2098-10-15,"209842"
2098-10-16,"209842"
2098-10-17,"209842"
2098-10-18,"209842"
2098-10-19,"209843"
2098-10-20,"209843"
2098-10-21,"209843"
2098-10-22,"209843"
2098-10-23,"209843"
2098-10-24,"209843"
2098-10-25,"209843"
2098-10-26,"209844"
2098-10-27,"209844"
2098-10-28,"209844"
2098-10-29,"209844"
2098-10-30,"209844"
2098-10-31,"209844"
2098-11-01,"209844"
2098-11-02,"209845"
2098-11-03,"209845"
2098-11-04,"209845"
2098-11-05,"209845"
2098-11-06,"209845"
2098-11-07,"209845"
2098-11-08,"209845"
2098-11-09,"209846"
2098-11-10,"209846"
2098-11-11,"209846"
2098-11-12,"209846"
2098-11-13,"209846"
2098-11-14,"209846"
2098-11-15,"209846"
2098-11-16,"209847"
2098-11-17,"209847"
2098-11-18,"209847"
2098-11-19,"209847"
2098-11-20,"209847"
2098-11-21,"209847"
2098-11-22,"209847"
2098-11-23,"209848"
2098-11-24,"209848"
2098-11-25,"209848"
2098-11-26,"209848"
2098-11-27,"209848"
2098-11-28,"209848"
2098-11-29,"209848"
2098-11-30,"209849"
2098-12-01,"209849"
2098-12-02,"209849"
2098-12-03,"209849"
2098-12-04,"209849"
2098-12-05,"209849"
2098-12-06,"209849"
2098-12-07,"209850"
2098-12-08,"209850"
2098-12-09,"209850"
2098-12-10,"209850"
2098-12-11,"209850"
2098-12-12,"209850"
2098-12-13,"209850"
2098-12-14,"209851"
2098-12-15,"209851"
2098-12-16,"209851"
2098-12-17,"209851"
2098-12-18,"209851"
2098-12-19,"209851"
2098-12-20,"209851"
2098-12-21,"209852"
2098-12-22,"209852"
2098-12-23,"209852"
2098-12-24,"209852"
2098-12-25,"209852"
2098-12-26,"209852"
2098-12-27,"209852"
2098-12-28,"209853"
2098-12-29,"209853"
2098-12-30,"209853"
2098-12-31,"209853"
2099-01-01,"209853"
2099-01-02,"209853"
2099-01-03,"209853"
2099-01-04,"209901"
2099-01-05,"209901"
2099-01-06,"209901"
2099-01-07,"209901"
2099-01-08,"209901"
2099-01-09,"209901"
2099-01-10,"209901"
2099-01-11,"209902"
2099-01-12,"209902"
2099-01-13,"209902"
2099-01-14,"209902"
2099-01-15,"209902"
2099-01-16,"209902"
2099-01-17,"209902"
2099-01-18,"209903"
2099-01-19,"209903"
2099-01-20,"209903"
2099-01-21,"209903"
2099-01-22,"209903"
2099-01-23,"209903"
2099-01-24,"209903"
2099-01-25,"209904"
2099-01-26,"209904"
2099-01-27,"209904"
2099-01-28,"209904"
2099-01-29,"209904"
2099-01-30,"209904"
2099-01-31,"209904"
2099-02-01,"209905"
2099-02-02,"209905"
2099-02-03,"209905"
2099-02-04,"209905"
2099-02-05,"209905"
2099-02-06,"209905"
2099-02-07,"209905"
2099-02-08,"209906"
2099-02-09,"209906"
2099-02-10,"209906"
2099-02-11,"209906"
2099-02-12,"209906"
2099-02-13,"209906"
2099-02-14,"209906"
2099-02-15,"209907"
2099-02-16,"209907"
2099-02-17,"209907"
2099-02-18,"209907"
2099-02-19,"209907"
2099-02-20,"209907"
2099-02-21,"209907"
2099-02-22,"209908"
2099-02-23,"209908"
2099-02-24,"209908"
2099-02-25,"209908"
2099-02-26,"209908"
2099-02-27,"209908"
2099-02-28,"209908"
2099-03-01,"209909"
2099-03-02,"209909"
2099-03-03,"209909"
2099-03-04,"209909"
2099-03-05,"209909"
2099-03-06,"209909"
2099-03-07,"209909"
2099-03-08,"209910"
2099-03-09,"209910"
2099-03-10,"209910"
2099-03-11,"209910"
2099-03-12,"209910"
2099-03-13,"209910"
2099-03-14,"209910"
2099-03-15,"209911"
2099-03-16,"209911"
2099-03-17,"209911"
2099-03-18,"209911"
2099-03-19,"209911"
2099-03-20,"209911"
2099-03-21,"209911"
2099-03-22,"209912"
2099-03-23,"209912"
2099-03-24,"209912"
2099-03-25,"209912"
2099-03-26,"209912"
2099-03-27,"209912"
2099-03-28,"209912"
2099-03-29,"209913"
2099-03-30,"209913"
2099-03-31,"209913"
2099-04-01,"209913"
2099-04-02,"209913"
2099-04-03,"209913"
2099-04-04,"209913"
2099-04-05,"209914"
2099-04-06,"209914"
2099-04-07,"209914"
2099-04-08,"209914"
2099-04-09,"209914"
2099-04-10,"209914"
2099-04-11,"209914"
2099-04-12,"209915"
2099-04-13,"209915"
2099-04-14,"209915"
2099-04-15,"209915"
2099-04-16,"209915"
2099-04-17,"209915"
2099-04-18,"209915"
2099-04-19,"209916"
2099-04-20,"209916"
2099-04-21,"209916"
2099-04-22,"209916"
2099-04-23,"209916"
2099-04-24,"209916"
2099-04-25,"209916"
2099-04-26,"209917"
2099-04-27,"209917"
2099-04-28,"209917"
2099-04-29,"209917"
2099-04-30,"209917"
2099-05-01,"209917"
2099-05-02,"209917"
2099-05-03,"209918"
2099-05-04,"209918"
2099-05-05,"209918"
2099-05-06,"209918"
2099-05-07,"209918"
2099-05-08,"209918"
